t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.300000000000000000e+02,9.778151870791701450e-01,2.992675130973390196e+02,9.999984118414143586e-01,4.172158312745372299e+00,4.200732454155423845e+00,4.950883000279944213e-01,3.485684828189583584e-02,1.930729923484300725e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999473856385768e-02,2.065586875184294957e+00,0.000000000000000000e+00,2.065586766504760252e+00,2.017765992024227906e+00
1.400000000000000000e+02,9.772693072483416010e-01,2.992687580362091353e+02,9.999982924294823494e-01,4.171150254817439951e+00,4.199730264254893264e+00,4.952076779951877783e-01,3.485684826176358581e-02,1.930728789314610561e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999468080691956e-02,2.065585742129675051e+00,0.000000000000000000e+00,2.065585632257181281e+00,2.017771209976386704e+00
1.500000000000000000e+02,9.767315857352643071e-01,2.992695573580155610e+02,9.999981731641490734e-01,4.170170605012622822e+00,4.198756764073487524e+00,4.953238365934032328e-01,3.485684824171615681e-02,1.930728060458889450e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999462329332844e-02,2.065585014384346607e+00,0.000000000000000000e+00,2.065584903323899102e+00,2.017776869932313311e+00
1.600000000000000000e+02,9.761998690982410798e-01,2.992700710249299618e+02,9.999980540404195262e-01,4.169214452975584351e+00,4.197806906921459635e+00,4.954373198254009569e-01,3.485684822167947616e-02,1.930727591572063861e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999456581054602e-02,2.065584546607331706e+00,0.000000000000000000e+00,2.065584434359553967e+00,2.017782778959287260e+00
1.700000000000000000e+02,9.756727685235021541e-01,2.992704015711378815e+02,9.999979350540031398e-01,4.168278471160499876e+00,4.196877279046381304e+00,4.955484971556247675e-01,3.485684820160530467e-02,1.930727289399894575e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999450822023850e-02,2.065584245547057662e+00,0.000000000000000000e+00,2.065584132109719917e+00,2.017788814448937096e+00
1.800000000000000000e+02,9.751493850928031337e-01,2.992706147202713964e+02,9.999978162011047278e-01,4.167360341133076851e+00,4.195965507979815712e+00,4.956576268133730534e-01,3.485684818146221609e-02,1.930727094130304744e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999445043220025e-02,2.065584051393186904e+00,0.000000000000000000e+00,2.065583936762199535e+00,2.017794898965246553e+00
1.900000000000000000e+02,9.746291338069125176e-01,2.992707526009105550e+02,9.999976974782894823e-01,4.166458393008722894e+00,4.195069890417885361e+00,4.957648955353755604e-01,3.485684816122960883e-02,1.930726967408832095e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999439238735355e-02,2.065583925792394471e+00,0.000000000000000000e+00,2.065583809962448836e+00,2.017800984042786627e+00
2.000000000000000000e+02,9.741116308599844231e-01,2.992708422175350620e+02,9.999975788823963763e-01,4.165571378041667217e+00,4.194189157376392529e+00,4.958704436100581092e-01,3.485684814089395206e-02,1.930726884643960028e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999433404685445e-02,2.065583844153913606e+00,0.000000000000000000e+00,2.065583727118900814e+00,2.017807039763141130e+00
2.100000000000000000e+02,9.735966214281822628e-01,2.992709008802794415e+02,9.999974604104806541e-01,4.164698324664543705e+00,4.193322325452354171e+00,4.959743807210607036e-01,3.485684812044623215e-02,1.930726830069699362e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999427538487640e-02,2.065583790712252732e+00,0.000000000000000000e+00,2.065583672465530540e+00,2.017813048055378200e+00
2.200000000000000000e+02,9.730839334104000038e-01,2.992709396853235830e+02,9.999973420597747520e-01,4.163838446966205531e+00,4.192468602233430097e+00,4.960767960149605194e-01,3.485684809988041921e-02,1.930726793578626088e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999421638408603e-02,2.065583755360321572e+00,0.000000000000000000e+00,2.065583635894890691e+00,2.017818998393887231e+00
2.300000000000000000e+02,9.725734477936051059e-01,2.992709657457708090e+02,9.999972238276609859e-01,4.162991086197909141e+00,4.191627325835696638e+00,4.961777645346248100e-01,3.485684807919234990e-02,1.930726768691015893e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999415703257621e-02,2.065583731618625407e+00,0.000000000000000000e+00,2.065583610927240521e+00,2.017824885038221883e+00
2.400000000000000000e+02,9.720650796679918271e-01,2.992709836216047847e+02,9.999971057116524564e-01,4.162155673131596956e+00,4.190797926000863427e+00,4.962773513596867025e-01,3.485684805837912376e-02,1.930726751252727524e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999409732199251e-02,2.065583715333184411e+00,0.000000000000000000e+00,2.065583593408428786e+00,2.017830705264122670e+00
2.500000000000000000e+02,9.715587660644884327e-01,2.992709962362710598e+02,9.999969877093789483e-01,4.161331703617152655e+00,4.189979898847076001e+00,4.963756142966523899e-01,3.485684803743859667e-02,1.930726738600414771e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999403724621483e-02,2.065583703840770280e+00,0.000000000000000000e+00,2.065583580675099729e+00,2.017836458231290653e+00
2.600000000000000000e+02,9.710544581627835736e-01,2.992710054641917736e+02,9.999968698185751625e-01,4.160518722520221147e+00,4.189172790292295723e+00,4.964726056486326589e-01,3.485684801636916574e-02,1.930726729026376098e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999397680062185e-02,2.065583695433770295e+00,0.000000000000000000e+00,2.065583571019546039e+00,2.017842144259991422e+00
2.700000000000000000e+02,9.705521162991647133e-01,2.992710125073541576e+02,9.999967520370726115e-01,4.159716313001824872e+00,4.188376185006903896e+00,4.965683733985327142e-01,3.485684799516954729e-02,1.930726721435509052e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999391598152210e-02,2.065583689017153279e+00,0.000000000000000000e+00,2.065583563346660156e+00,2.017847764370011010e+00
2.800000000000000000e+02,9.700517067679501615e-01,2.992710181366996949e+02,9.999966343627918475e-01,4.158924089220001008e+00,4.187589698908496416e+00,4.966629620165646242e-01,3.485684797383864497e-02,1.930726715125405279e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999385478580693e-02,2.065583683888571720e+00,0.000000000000000000e+00,2.065583556954029731e+00,2.017853319987813698e+00
2.900000000000000000e+02,9.695531997719133432e-01,2.992710228468512241e+02,9.999965167937363564e-01,4.158141691238048665e+00,4.186812973940260640e+00,4.967564130254527588e-01,3.485684795237550815e-02,1.930726709645396166e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999379321072857e-02,2.065583679597408739e+00,0.000000000000000000e+00,2.065583551390982375e+00,2.017858812761476273e+00
3.000000000000000000e+02,9.690565681087423000e-01,2.992710269552927116e+02,9.999963993279873398e-01,4.157368781368143473e+00,4.186045674333929156e+00,4.968487654079269955e-01,3.485684793077927640e-02,1.930726704706193564e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999373125378899e-02,2.065583675854425039e+00,0.000000000000000000e+00,2.065583546368226830e+00,2.017864244444578237e+00
3.100000000000000000e+02,9.685617863290058027e-01,2.992710306659425896e+02,9.999962819636987188e-01,4.156605041459378924e+00,4.185287483848548540e+00,4.969400559103198667e-01,3.485684790904911706e-02,1.930726700121975004e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999366891264285e-02,2.065583672473843890e+00,0.000000000000000000e+00,2.065583541699937076e+00,2.017869616824147005e+00
3.200000000000000000e+02,9.680688301961304365e-01,2.992710341099050879e+02,9.999961646990931374e-01,4.155850170816469458e+00,4.184538103659861008e+00,4.970303192766034606e-01,3.485684788718422522e-02,1.930726695773255397e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999360618497257e-02,2.065583669336223949e+00,0.000000000000000000e+00,2.065583537266624692e+00,2.017874931676673977e+00
3.300000000000000000e+02,9.675776763398491465e-01,2.992710373715920582e+02,9.999960475324578546e-01,4.155103884547615145e+00,4.183797250691487335e+00,4.971195884350875782e-01,3.485684786518383066e-02,1.930726691583088295e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999354306854382e-02,2.065583666364662285e+00,0.000000000000000000e+00,2.065583532991340565e+00,2.017880190741981661e+00
3.400000000000000000e+02,9.670883020335420133e-01,2.992710405054683633e+02,9.999959304621410805e-01,4.154365912211178014e+00,4.183064656252855507e+00,4.972078946519686293e-01,3.485684784304714928e-02,1.930726687501811201e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999347956115003e-02,2.065583663509539480e+00,0.000000000000000000e+00,2.065583528824419535e+00,2.017885395708371554e+00
3.500000000000000000e+02,9.666006850509536452e-01,2.992710435467860748e+02,9.999958134865489789e-01,4.153635996676174003e+00,4.182340064895887721e+00,4.972952676610664646e-01,3.485684782077341781e-02,1.930726683497264728e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999341566055688e-02,2.065583660738738558e+00,0.000000000000000000e+00,2.065583524733698884e+00,2.017890548204860135e+00
3.600000000000000000e+02,9.661148035737161521e-01,2.992710465184660507e+02,9.999956966041427808e-01,4.152913893140423696e+00,4.181623233432385511e+00,4.973817357759489077e-01,3.485684779836183134e-02,1.930726679548524949e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999335136450229e-02,2.065583658031379777e+00,0.000000000000000000e+00,2.065583520698251352e+00,2.017895649797836199e+00
3.700000000000000000e+02,9.656306361314118680e-01,2.992710494355104061e+02,9.999955798134352314e-01,4.152199368268796320e+00,4.180913930073318241e+00,4.974673259886321364e-01,3.485684777581162658e-02,1.930726675641879053e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999328667073806e-02,2.065583655373793626e+00,0.000000000000000000e+00,2.065583516704361688e+00,2.017900701990410717e+00
