t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.790000000000000000e+03,6.402072877159642461e-01,2.771378774532635134e+02,9.998594437474234153e-01,3.620569617570851939e+00,3.892391486242553711e+00,1.897376842675690289e+00,8.365267355641856639e-01,5.933062716718033869e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999549739189342312e-02,6.869894274090611042e+00,0.000000000000000000e+00,6.869584949674112373e+00,7.179545964818411896e+00
3.795000000000000000e+03,6.392837232405990111e-01,2.771380463728288532e+02,9.998592735304790979e-01,3.619797941736679903e+00,3.891724112837156024e+00,1.897779736384680227e+00,8.365260334439234002e-01,5.933057736728043707e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999541346287853238e-02,6.869894273885923219e+00,0.000000000000000000e+00,6.869579183634844988e+00,7.179853422976502308e+00
3.800000000000000000e+03,6.383599943093315465e-01,2.771382157139472042e+02,9.998591033831043529e-01,3.619026335828280150e+00,3.891057162036187123e+00,1.898182735248975517e+00,8.365253181095818613e-01,5.933052663016725070e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999532795429853793e-02,6.869894273680714036e+00,0.000000000000000000e+00,6.869573309080604595e+00,7.180161663233655567e+00
3.805000000000000000e+03,6.374361006691066089e-01,2.771383854795047910e+02,9.998589333053532480e-01,3.618254797642813436e+00,3.890390634119106572e+00,1.898585839898262684e+00,8.365245893099704233e-01,5.933047493802503070e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999524083612700009e-02,6.869894273474976387e+00,0.000000000000000000e+00,6.869567323948599480e+00,7.180470690933485223e+00
3.810000000000000000e+03,6.365120420675767221e-01,2.771385556724061416e+02,9.998587632972798511e-01,3.617483324972175396e+00,3.889724529376628492e+00,1.898989050955551372e+00,8.365238467890760976e-01,5.933042227269604396e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999515207776100978e-02,6.869894273268710272e+00,0.000000000000000000e+00,6.869561226136441157e+00,7.180780511453656700e+00
3.815000000000000000e+03,6.355878182531028431e-01,2.771387262955743154e+02,9.998585933589384522e-01,3.616711915602853988e+00,3.889058848110689581e+00,1.899392369037029571e+00,8.365230902859687179e-01,5.933036861567378750e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999506164800989194e-02,6.869894273061909473e+00,0.000000000000000000e+00,6.869555013501357443e+00,7.181091130206077366e+00
3.820000000000000000e+03,6.346634289747538071e-01,2.771388973519508454e+02,9.998584234903827861e-01,3.615940567315792720e+00,3.888393590634424246e+00,1.899795794751922839e+00,8.365223195347065710e-01,5.933031394809632708e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999496951508389520e-02,6.869894272854571327e+00,0.000000000000000000e+00,6.869548683859422411e+00,7.181402552637118575e+00
3.825000000000000000e+03,6.337388739823001105e-01,2.771390688444963644e+02,9.998582536916672536e-01,3.615169277886257859e+00,3.887728757272134406e+00,1.900199328702329993e+00,8.365215342642384755e-01,5.933025825073932502e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999487564658249283e-02,6.869894272646692279e+00,0.000000000000000000e+00,6.869542234984752582e+00,7.181714784227789750e+00
3.830000000000000000e+03,6.328141530262233472e-01,2.771392407761900358e+02,9.998580839628459227e-01,3.614398045083698552e+00,3.887064348359269506e+00,1.900602971483074333e+00,8.365207341983051936e-01,5.933020150400905024e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999478000948264222e-02,6.869894272438267002e+00,0.000000000000000000e+00,6.869535664608692471e+00,7.182027830493973752e+00
3.835000000000000000e+03,6.318892658577069943e-01,2.771394131500302933e+02,9.998579143039729722e-01,3.613626866671609594e+00,3.886400364242394545e+00,1.901006723681540889e+00,8.365199190553382902e-01,5.933014368793528170e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999468257012660011e-02,6.869894272229295495e+00,0.000000000000000000e+00,6.869528970418992131e+00,7.182341696986609847e+00
3.840000000000000000e+03,6.309642122286456267e-01,2.771395859690341581e+02,9.998577447151024700e-01,3.612855740407400873e+00,3.885736805279176753e+00,1.901410585877506554e+00,8.365190885483568817e-01,5.933008478216382997e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999458329420968239e-02,6.869894272019769765e+00,0.000000000000000000e+00,6.869522150058948284e+00,7.182656389291897980e+00
3.845000000000000000e+03,6.300389918916359244e-01,2.771397592362383193e+02,9.998575751962885949e-01,3.612084664042261473e+00,3.885073671838351839e+00,1.901814558642964670e+00,8.365182423848628313e-01,5.933002476594926300e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999448214676770474e-02,6.869894271809688924e+00,0.000000000000000000e+00,6.869515201126556114e+00,7.182971913031501288e+00
3.850000000000000000e+03,6.291136045999826676e-01,2.771399329546985655e+02,9.998574057475854149e-01,3.611313635321024229e+00,3.884410964299708890e+00,1.902218642541956273e+00,8.365173802667338343e-01,5.932996361814721453e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999437909216411791e-02,6.869894271599048530e+00,0.000000000000000000e+00,6.869508121173618420e+00,7.183288273862744155e+00
3.855000000000000000e+03,6.281880501076981815e-01,2.771401071274901824e+02,9.998572363690471088e-01,3.610542651982033391e+00,3.883748683054066397e+00,1.902622838130382910e+00,8.365165018901136174e-01,5.932990131720665694e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999427409407701806e-02,6.869894271387843254e+00,0.000000000000000000e+00,6.869500907704855663e+00,7.183605477478816503e+00
3.860000000000000000e+03,6.272623281695038910e-01,2.771402817577078395e+02,9.998570670607279665e-01,3.609771711757013612e+00,3.883086828503255372e+00,1.903027145955815680e+00,8.365156069453014709e-01,5.932983784116203196e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999416711548586578e-02,6.869894271176070433e+00,0.000000000000000000e+00,6.869493558176989367e+00,7.183923529608969183e+00
3.865000000000000000e+03,6.263364385408280999e-01,2.771404568484661013e+02,9.998568978226820558e-01,3.609000812370938061e+00,3.882425401060096704e+00,1.903431566557308274e+00,8.365146951166378964e-01,5.932977316762517717e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999405811865783034e-02,6.869894270963726512e+00,0.000000000000000000e+00,6.869486069997813082e+00,7.184242436018707600e+00
3.870000000000000000e+03,6.254103809778119860e-01,2.771406324028990298e+02,9.998567286549636668e-01,3.608229951541894742e+00,3.881764401148385168e+00,1.903836100465193804e+00,8.365137660823895871e-01,5.932970727377712805e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999394706513400899e-02,6.869894270750807053e+00,0.000000000000000000e+00,6.869478440525235818e+00,7.184562202509995998e+00
3.875000000000000000e+03,6.244841552373067151e-01,2.771408084241606957e+02,9.998565595576267562e-01,3.607459126980961273e+00,3.881103829202873445e+00,1.904240748200879851e+00,8.365128195146311896e-01,5.932964013635975142e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999383391571535495e-02,6.869894270537308500e+00,0.000000000000000000e+00,6.869470667066321035e+00,7.184882834921449302e+00
3.880000000000000000e+03,6.235577610768783252e-01,2.771409849154250651e+02,9.998563905307258359e-01,3.606688336392068983e+00,3.880443685669251241e+00,1.904645510276643749e+00,8.365118550791246221e-01,5.932957173166718334e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999371863044821673e-02,6.869894270323226415e+00,0.000000000000000000e+00,6.869462746876290105e+00,7.185204339128528517e+00
