t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
5.000000000000000000e+01,9.681019883073864740e-01,2.981500000999999997e+02,9.999938894809794476e-01,3.766483956877558548e+00,4.184588325279939625e+00,5.637361683020893466e+00,2.222268968622862939e+00,1.885553204661393067e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999361042369306e-02,2.167780236201906163e+01,0.000000000000000000e+00,2.167780097689933783e+01,2.293970519840885913e+01
5.500000000000000000e+01,9.649200878271697590e-01,2.981500001100000077e+02,9.999932777845910170e-01,3.759908996497596245e+00,4.179881727663394386e+00,5.644975663398897225e+00,2.222268959292956758e+00,1.885553196739131465e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999319058676395e-02,2.167780236195893906e+01,0.000000000000000000e+00,2.167780088582779285e+01,2.294499803381798131e+01
6.000000000000000000e+01,9.617414994509053683e-01,2.981500001200000156e+02,9.999926663610960720e-01,3.753868473133406880e+00,4.175381778960825407e+00,5.652278876606144031e+00,2.222268949360696855e+00,1.885553188305783934e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999274364448909e-02,2.167780236189881293e+01,0.000000000000000000e+00,2.167780078888040407e+01,2.295008973314790524e+01
6.500000000000000000e+01,9.585663510154579514e-01,2.981500001300000235e+02,9.999920552428485099e-01,3.748253052297284782e+00,4.171056197392534415e+00,5.659320945408395254e+00,2.222268938788345416e+00,1.885553179329331641e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999226789871298e-02,2.167780236183869391e+01,0.000000000000000000e+00,2.167780068568905705e+01,2.295501330767353920e+01
7.000000000000000000e+01,9.553947448706451295e-01,2.981500001400000315e+02,9.999914444572912675e-01,3.742979057298411405e+00,4.166879892077631986e+00,5.666140455992101366e+00,2.222268927535814065e+00,1.885553169775758775e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999176154548974e-02,2.167780236177856423e+01,0.000000000000000000e+00,2.167780057586267617e+01,2.295979444682359727e+01
7.500000000000000000e+01,9.522267633807238729e-01,2.981500001500000394e+02,9.999908340280068142e-01,3.737982012807223864e+00,4.162832973852411911e+00,5.672768005684906356e+00,2.222268915560527525e+00,1.885553159608942053e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999122266896301e-02,2.167780236171843811e+01,0.000000000000000000e+00,2.167780045898596342e+01,2.296445353896104180e+01
8.000000000000000000e+01,9.490624729574544949e-01,2.981500001600000473e+02,9.999902239754872024e-01,3.733211920983954268e+00,4.158899409528721947e+00,5.679228266432507333e+00,2.222268902817279290e+00,1.885553148790524958e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999064923491277e-02,2.167780236165831909e+01,0.000000000000000000e+00,2.167780033461794176e+01,2.296900704003559568e+01
8.500000000000000000e+01,9.459019270845002714e-01,2.981500001700000553e+02,9.999896143177118280e-01,3.728629767035003706e+00,4.155066084961138273e+00,5.685541422424775782e+00,2.222268889258077529e+00,1.885553137279785929e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999999003908369155e-02,2.167780236159819296e+01,0.000000000000000000e+00,2.167780020229044169e+01,2.297346842741868400e+01
9.000000000000000000e+01,9.427451686302162903e-01,2.981500001800000632e+02,9.999890050705894096e-01,3.724204912703772408e+00,4.151322136411231156e+00,5.691724196679769143e+00,2.222268874831978991e+00,1.885553125033501587e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998938992296638e-02,2.167780236153806683e+01,0.000000000000000000e+00,2.167780006150653449e+01,2.297784888120954250e+01
9.500000000000000000e+01,9.395922316466329693e-01,2.981500001900000711e+02,9.999883962483024913e-01,3.719913139396366475e+00,4.147658462998332851e+00,5.697790600010975481e+00,2.222268859484915815e+00,1.885553112005796095e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998869931968348e-02,2.167780236147794426e+01,0.000000000000000000e+00,2.167779991173879850e+01,2.298215778142269627e+01
