t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.700000000000000000e+02,9.907637137367960589e-01,2.981499999999999773e+02,9.999978036196742748e-01,4.194827952857399289e+00,4.231774122561145823e+00,4.917495711121250834e-01,3.485684870032400295e-02,1.931571889249352303e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999593898262207e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428733888659330e+00,2.018980329196654377e+00
1.800000000000000000e+02,9.902390473156608142e-01,2.981499999999999773e+02,9.999976805352824849e-01,4.193075500405233136e+00,4.230037899085995257e+00,4.919543047973289895e-01,3.485684868539204451e-02,1.931571888421906635e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999589614466666e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428733003443430e+00,2.018992574180253019e+00
1.900000000000000000e+02,9.897164253381769417e-01,2.981499999999999773e+02,9.999975577521266201e-01,4.191400293206643646e+00,4.228378111585898935e+00,4.921501872082917339e-01,3.485684867036168560e-02,1.931571887589007996e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999585302442318e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428732112393973e+00,2.019004300364547255e+00
2.000000000000000000e+02,9.891958303846856149e-01,2.981499999999999773e+02,9.999974352525288213e-01,4.189794492572292306e+00,4.226787039608116636e+00,4.923381088984883358e-01,3.485684865523260706e-02,1.931571886750638845e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999580962096180e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428731215492753e+00,2.019015559854298925e+00
2.100000000000000000e+02,9.886772443719595849e-01,2.981499999999999773e+02,9.999973130207870931e-01,4.188251417884335304e+00,4.225258090626353713e+00,4.925188307036009738e-01,3.485684864000448274e-02,1.931571885906781416e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999576593336659e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428730312719342e+00,2.019026397175998078e+00
2.200000000000000000e+02,9.881606486898832920e-01,2.981499999999999773e+02,9.999971910428656630e-01,4.186765326423421030e+00,4.223785590098751541e+00,4.926930078300852944e-01,3.485684862467696571e-02,1.931571885057415727e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999572196059672e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428729404053311e+00,2.019036850683555429e+00
2.300000000000000000e+02,9.876460243128136751e-01,2.981499999999999773e+02,9.999970693061469573e-01,4.185331243814109037e+00,4.222364618213775067e+00,4.928612085968070988e-01,3.485684860924965350e-02,1.931571884202520684e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999567770155584e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428728489472011e+00,2.019046953652264609e+00
2.400000000000000000e+02,9.871333518911197258e-01,2.981499999999999773e+02,9.999969477992300959e-01,4.183944831567354861e+00,4.220990881393797522e+00,4.930239291940398672e-01,3.485684859372217143e-02,1.931571883342073859e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999563315510598e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428727568951462e+00,2.019056735140503545e+00
2.500000000000000000e+02,9.866226118270100542e-01,2.981499999999999773e+02,9.999968265117655797e-01,4.182602282269702876e+00,4.219660610037816895e+00,4.931816054342086364e-01,3.485684857809408926e-02,1.931571882476053048e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999558832006752e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428726642467240e+00,2.019066220675963308e+00
2.600000000000000000e+02,9.861137843377829615e-01,2.981499999999999773e+02,9.999967054343174011e-01,4.181300235692368084e+00,4.218370476325223883e+00,4.933346222018024640e-01,3.485684856236496987e-02,1.931571881604432939e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999554319516371e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428725709993142e+00,2.019075432807635462e+00
2.700000000000000000e+02,9.856068495089084225e-01,2.981499999999999773e+02,9.999965845582494683e-01,4.180035710949661976e+00,4.217117527535672927e+00,4.934833211226615779e-01,3.485684854653436915e-02,1.931571880727189772e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999549777914554e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428724771503411e+00,2.019084391553882529e+00
2.800000000000000000e+02,9.851017873388233648e-01,2.981499999999999773e+02,9.999964638756284607e-01,4.178806051124505316e+00,4.215899131497811148e+00,4.936280068409405475e-01,3.485684853060183608e-02,1.931571879844297568e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999545207066687e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428723826970071e+00,2.019093114769240138e+00
2.900000000000000000e+02,9.845985777769141745e-01,2.981499999999999773e+02,9.999963433791428935e-01,4.177608877688016698e+00,4.214712931612107027e+00,4.937689521964369610e-01,3.485684851456687106e-02,1.931571878955729238e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999540606832604e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428722876364699e+00,2.019101618447016744e+00
