t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
5.000000000000000000e+01,9.205158079196164023e-01,3.032258684046204849e+02,9.999972612360489288e-01,3.963218655945622171e+00,4.126746955342826872e+00,2.553187106462205147e+00,1.645688413263906025e+00,6.564623939949899345e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999751748727128e+00,1.021031371202769122e+01,0.000000000000000000e+00,1.021031202221210776e+01,1.023004939646823175e+01
5.500000000000000000e+01,9.177040083875945831e-01,3.033467665457150133e+02,9.999969902182648251e-01,3.960165140564106956e+00,4.123809337192459346e+00,2.554373080120597717e+00,1.645688397508459300e+00,6.563103434781491607e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999737388070464e+00,1.020879326944131193e+01,0.000000000000000000e+00,1.020879148214071286e+01,1.022748554769172991e+01
6.000000000000000000e+01,9.151964682760157510e-01,3.034433209119018215e+02,9.999967194872654286e-01,3.957488498911445607e+00,4.121215044720918819e+00,2.555475074667896696e+00,1.645688382690646323e+00,6.561842555391531384e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999723882041280e+00,1.020753244891358236e+01,0.000000000000000000e+00,1.020753056992489860e+01,1.022543822965191929e+01
6.500000000000000000e+01,9.129311774364942123e-01,3.035204342838309231e+02,9.999964490092049241e-01,3.955103556997991987e+00,4.118890878234314989e+00,2.556516318089000706e+00,1.645688368650231492e+00,6.560804850644052166e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999711084589071e+00,1.020649479994949616e+01,0.000000000000000000e+00,1.020649283407373709e+01,1.022381886451122313e+01
7.000000000000000000e+01,9.108590002318638357e-01,3.035820234293109365e+02,9.999961787566031823e-01,3.952945395096534753e+00,4.116780270581881673e+00,2.557512955353129946e+00,1.645688355237594713e+00,6.559955935726470955e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999698859339148e+00,1.020564593833315925e+01,0.000000000000000000e+00,1.020564388944318601e+01,1.022255154709529990e+01
7.500000000000000000e+01,9.089409547186269034e-01,3.036312169335184876e+02,9.999959087072313180e-01,3.950964286871074371e+00,4.114839225736662165e+00,2.558476303905305116e+00,1.645688342317341624e+00,6.559264761707600755e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999687082883781e+00,1.020495481567214213e+01,0.000000000000000000e+00,1.020495268680212142e+01,1.022157213782714713e+01
8.000000000000000000e+01,9.071460840144878190e-01,3.036705134888814541e+02,9.999956388431623377e-01,3.949121996272518142e+00,4.113033356917690675e+00,2.559414367597518059e+00,1.645688329769560587e+00,6.558704125595075318e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999675645926178e+00,1.020439422945042907e+01,0.000000000000000000e+00,1.020439202289253622e+01,1.022082704777736240e+01
8.500000000000000000e+01,9.054497847626635787e-01,3.037019085010782078e+02,9.999953691499751107e-01,3.947389030490350503e+00,4.111335685278539209e+00,2.560332859261703842e+00,1.645688317489636177e+00,6.558250706648854234e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999664453112835e+00,1.020394085934303519e+01,0.000000000000000000e+00,1.020393857674264027e+01,1.022027190729398605e+01
9.000000000000000000e+01,9.038324906142073401e-01,3.037269953195444145e+02,9.999950996160936745e-01,3.945742581202187349e+00,4.109724979989334059e+00,2.561235895486372982e+00,1.645688305387248418e+00,6.557884831735173670e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999653422118939e+00,1.020357503257418941e+01,0.000000000000000000e+00,1.020357267501858090e+01,1.021987024590408843e+01
9.500000000000000000e+01,9.022786328427807589e-01,3.037470461549126526e+02,9.999948302322440030e-01,3.944164969660761244e+00,4.108184492538564214e+00,2.562126471616112067e+00,1.645688293384962364e+00,6.557590105341851050e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999642482365170e+00,1.020328035393840693e+01,0.000000000000000000e+00,1.020327792203663364e+01,1.021959225989948905e+01
1.000000000000000000e+02,9.007758181818168453e-01,3.037630767432611947e+02,9.999945609910084743e-01,3.942642465271416263e+00,4.106700983282348005e+00,2.563006788712580697e+00,1.645688281416676446e+00,6.557352990031223072e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999631573601722e+00,1.020304328625969603e+01,0.000000000000000000e+00,1.020304078021270300e+01,1.021941370682449524e+01
1.050000000000000000e+02,8.993141774902222441e-01,3.037758980108726519e+02,9.999942918864641594e-01,3.941164383727823850e+00,4.105263967737165842e+00,2.563878480297606455e+00,1.645688269426082373e+00,6.557162388284802468e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999620644504539e+00,1.020285273224239120e+01,0.000000000000000000e+00,1.020285015190355615e+01,1.021931494119404427e+01
1.100000000000000000e+02,8.978858491203861592e-01,3.037861573454962354e+02,9.999940229138892800e-01,3.939722395977689473e+00,4.103865129958800040e+00,2.564742770861144550e+00,1.645688257365218954e+00,6.557009253516548064e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999609651359034e+00,1.020269964549020614e+01,0.000000000000000000e+00,1.020269699041691247e+01,1.021928009035954332e+01
1.150000000000000000e+02,8.964845687302227528e-01,3.037943715601569465e+02,9.999937540695256200e-01,3.938309997130907458e+00,4.102497864096341651e+00,2.565600587603947158e+00,1.645688245193171140e+00,6.556886243279755000e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999598556872371e+00,1.020257668371828608e+01,0.000000000000000000e+00,1.020257395321542226e+01,1.021929636076082915e+01
1.200000000000000000e+02,8.951053433539760684e-01,3.038009532185342323e+02,9.999934853503869014e-01,3.936922097278414245e+00,4.101156914960617961e+00,2.566452639892780052e+00,1.645688232874922718e+00,6.556787418742728413e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999587329127415e+00,1.020247790823346179e+01,0.000000000000000000e+00,1.020247510138982072e+01,1.021935346061183303e+01
