t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
5.000000000000000000e+01,1.000000000000000000e+00,2.793153409564852154e+02,9.999981339186998497e-01,4.057592989601576328e+00,4.295256967096144685e+00,1.683325443717638592e+00,8.365643745379288676e-01,5.933325714610532486e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869890317703671201e+00,0.000000000000000000e+00,6.869890085772405008e+00,7.024218862418553755e+00
5.500000000000000000e+01,1.000000000000000000e+00,2.788648690400049190e+02,9.999979461520680513e-01,4.052878612885455922e+00,4.295329889584581728e+00,1.685100498676534775e+00,8.365643745379288676e-01,5.933326796690412408e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869891399783588426e+00,0.000000000000000000e+00,6.869891167852285818e+00,7.031966028857000062e+00
6.000000000000000000e+01,1.000000000000000000e+00,2.785049340020774480e+02,9.999977582083714456e-01,4.049044492635589521e+00,4.295387864250248988e+00,1.686554051301322854e+00,8.365643745379288676e-01,5.933327546690130738e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869892149783331625e+00,0.000000000000000000e+00,6.869891917852004148e+00,7.038307271799618903e+00
6.500000000000000000e+01,1.000000000000000000e+00,2.782173530719979908e+02,9.999975701200343181e-01,4.045938187005553743e+00,4.295433998640771023e+00,1.687738544367102911e+00,8.365643745379288676e-01,5.933328081600620862e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869892684693839513e+00,0.000000000000000000e+00,6.869892452762493384e+00,7.043472975681470238e+00
7.000000000000000000e+01,1.000000000000000000e+00,2.779875904944436797e+02,9.999973819140620668e-01,4.043429303826732379e+00,4.295470738812768197e+00,1.688699992652696880e+00,8.365643745379288676e-01,5.933328471915578106e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893075008810079e+00,0.000000000000000000e+00,6.869892843077451516e+00,7.047664844754091718e+00
7.500000000000000000e+01,1.000000000000000000e+00,2.778040276187605286e+02,9.999971936127571848e-01,4.041407971697503321e+00,4.295500015552836892e+00,1.689477928148188424e+00,8.365643745379288676e-01,5.933328761960395603e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893365053637346e+00,0.000000000000000000e+00,6.869893133122269013e+00,7.051055897616479662e+00
8.000000000000000000e+01,1.000000000000000000e+00,2.776573785448065905e+02,9.999970052344142601e-01,4.039782682533221703e+00,4.295523356425659856e+00,1.690105777085617156e+00,8.365643745379288676e-01,5.933328980653949536e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893583747199273e+00,0.000000000000000000e+00,6.869893351815822946e+00,7.053792264720162741e+00
8.500000000000000000e+01,1.000000000000000000e+00,2.775402224671325371e+02,9.999968167939596864e-01,4.038477913113316831e+00,4.295541972245346507e+00,1.690611460476812322e+00,8.365643745379288676e-01,5.933329147476467114e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893750569722179e+00,0.000000000000000000e+00,6.869893518638340524e+00,7.055995906651443939e+00
9.000000000000000000e+01,1.000000000000000000e+00,2.774466295302811432e+02,9.999966283035202075e-01,4.037431776773879655e+00,4.295556824213864644e+00,1.691018081725270239e+00,8.365643745379288676e-01,5.933329275917765600e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893879011025106e+00,0.000000000000000000e+00,6.869893647079639010e+00,7.057767676385081401e+00
9.500000000000000000e+01,1.000000000000000000e+00,2.773718615780658183e+02,9.999964397729139698e-01,4.036593845894027588e+00,4.295568676316833034e+00,1.691344617657466243e+00,8.365643745379288676e-01,5.933329375544157180e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869893978637420240e+00,0.000000000000000000e+00,6.869893746706030591e+00,7.059190373038746635e+00
1.000000000000000000e+02,1.000000000000000000e+00,2.773121328598355149e+02,9.999962512100689649e-01,4.035923212295561058e+00,4.295578136389808677e+00,1.691606565837653564e+00,8.365643745379288676e-01,5.933329453278993526e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894056372259250e+00,0.000000000000000000e+00,6.869893824440866936e+00,7.060331589825898035e+00
1.050000000000000000e+02,1.000000000000000000e+00,2.772644187175440607e+02,9.999960626213727499e-01,4.035386806520761205e+00,4.295585688419712334e+00,1.691816525034804508e+00,8.365643745379288676e-01,5.933329514220185175e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894117313452675e+00,0.000000000000000000e+00,6.869893885382058585e+00,7.061246260783462958e+00
1.100000000000000000e+02,1.000000000000000000e+00,2.772263026572209128e+02,9.999958740119629930e-01,4.034957969881636686e+00,4.295591718026790851e+00,1.691984700699089794e+00,8.365643745379288676e-01,5.933329562176606231e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894165269875508e+00,0.000000000000000000e+00,6.869893933338479641e+00,7.061978874324344346e+00
1.150000000000000000e+02,1.000000000000000000e+00,2.771958541194317718e+02,9.999956853859665040e-01,4.034615258765023249e+00,4.295596532615256535e+00,1.692119336113668382e+00,8.365643745379288676e-01,5.933329600028975470e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894203122245635e+00,0.000000000000000000e+00,6.869893971190848880e+00,7.062565358818833516e+00
1.200000000000000000e+02,1.000000000000000000e+00,2.771715307965788497e+02,9.999954967466937461e-01,4.034341454287885931e+00,4.295600377339292564e+00,1.692227074634914619e+00,8.365643745379288676e-01,5.933329629978229214e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894233071500267e+00,0.000000000000000000e+00,6.869894001140102624e+00,7.063034665284756208e+00
1.250000000000000000e+02,1.000000000000000000e+00,2.771521005741524846e+02,9.999953080967990404e-01,4.034122748830385241e+00,4.295603447773598482e+00,1.692313260621635118e+00,8.365643745379288676e-01,5.933329653720107899e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894256813379840e+00,0.000000000000000000e+00,6.869894024881981309e+00,7.063410081266269458e+00
1.300000000000000000e+02,1.000000000000000000e+00,2.771365791579523261e+02,9.999951194384082420e-01,4.033948082119747980e+00,4.295605899981651987e+00,1.692382187300006446e+00,8.365643745379288676e-01,5.933329672570135216e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894275663408045e+00,0.000000000000000000e+00,6.869894043732008626e+00,7.063710312451259909e+00
1.350000000000000000e+02,1.000000000000000000e+00,2.771241802379913111e+02,9.999949307732235448e-01,4.033808602053061243e+00,4.295607858524464362e+00,1.692437299584024224e+00,8.365643745379288676e-01,5.933329687554635967e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894290647908797e+00,0.000000000000000000e+00,6.869894058716508489e+00,7.063950367365018579e+00
1.400000000000000000e+02,1.000000000000000000e+00,2.771142756710725621e+02,9.999947421026069705e-01,4.033697228512016508e+00,4.295609422836469626e+00,1.692481359194543122e+00,8.365643745379288676e-01,5.933329699477997821e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894302571271538e+00,0.000000000000000000e+00,6.869894070639871231e+00,7.064142277385419888e+00
1.450000000000000000e+02,1.000000000000000000e+00,2.771063636691313832e+02,9.999945534276480918e-01,4.033608301561065979e+00,4.295610672304874811e+00,1.692516578552304196e+00,8.365643745379288676e-01,5.933329708973008820e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894312066282538e+00,0.000000000000000000e+00,6.869894080134882230e+00,7.064295680451624371e+00
1.500000000000000000e+02,1.000000000000000000e+00,2.771000433844344002e+02,9.999943647492184340e-01,4.033537298375111213e+00,4.295611670318322695e+00,1.692544729012619431e+00,8.365643745379288676e-01,5.933329716538966458e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894319632241064e+00,0.000000000000000000e+00,6.869894087700839869e+00,7.064418292824805157e+00
1.550000000000000000e+02,1.000000000000000000e+00,2.770949946058053683e+02,9.999941760680146619e-01,4.033480605891734072e+00,4.295612467495416809e+00,1.692567228144539637e+00,8.365643745379288676e-01,5.933329722570804599e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894325664079204e+00,0.000000000000000000e+00,6.869894093732678009e+00,7.064516289453320219e+00
1.600000000000000000e+02,1.000000000000000000e+00,2.770909615383331470e+02,9.999939873845936633e-01,4.033435338483611687e+00,4.295613104260130655e+00,1.692585209975665084e+00,8.365643745379288676e-01,5.933329727381506657e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894330474781263e+00,0.000000000000000000e+00,6.869894098543380068e+00,7.064594610065513258e+00
1.650000000000000000e+02,1.000000000000000000e+00,2.770877398454925356e+02,9.999937986994006378e-01,4.033399191902566017e+00,4.295613612896812761e+00,1.692599581440693557e+00,8.365643745379288676e-01,5.933329731219513903e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894334312788509e+00,0.000000000000000000e+00,6.869894102381387313e+00,7.064657205122109929e+00
1.700000000000000000e+02,1.000000000000000000e+00,2.770851662976309626e+02,9.999936100127913008e-01,4.033370326383598048e+00,4.295614019190292510e+00,1.692611067688216453e+00,8.365643745379288676e-01,5.933329734282277279e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894337375551885e+00,0.000000000000000000e+00,6.869894105444150689e+00,7.064707233208283199e+00
1.750000000000000000e+02,1.000000000000000000e+00,2.770831105026502428e+02,9.999934213250500914e-01,4.033347273151964174e+00,4.295614343735103091e+00,1.692620248409891781e+00,8.365643745379288676e-01,5.933329736726884462e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894339820159068e+00,0.000000000000000000e+00,6.869894107888757873e+00,7.064747219302799586e+00
1.800000000000000000e+02,1.000000000000000000e+00,2.770814683001072467e+02,9.999932326364041613e-01,4.033328859688152690e+00,4.295614602980716512e+00,1.692627586948560303e+00,8.365643745379288676e-01,5.933329738678413179e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894341771687785e+00,0.000000000000000000e+00,6.869894109840285701e+00,7.064779181582498957e+00
1.850000000000000000e+02,1.000000000000000000e+00,2.770801564841578397e+02,9.999930439470349208e-01,4.033314150012025756e+00,4.295614810066113343e+00,1.692633453606382288e+00,8.365643745379288676e-01,5.933329740236517935e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894343329792541e+00,0.000000000000000000e+00,6.869894111398390457e+00,7.064804732956438293e+00
1.900000000000000000e+02,1.000000000000000000e+00,2.770791085880570108e+02,9.999928552570874762e-01,4.033302396982962890e+00,4.295614975486222065e+00,1.692638144299601910e+00,8.365643745379288676e-01,5.933329741480638297e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894344573913791e+00,0.000000000000000000e+00,6.869894112642511708e+00,7.064825162326764385e+00
1.950000000000000000e+02,1.000000000000000000e+00,2.770782715166789671e+02,9.999926665666775127e-01,4.033293004207257226e+00,4.295615107624116469e+00,1.692641895483191883e+00,8.365643745379288676e-01,5.933329742474128032e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894345567403526e+00,0.000000000000000000e+00,6.869894113636001443e+00,7.064841499599500807e+00
2.000000000000000000e+02,1.000000000000000000e+00,2.770776028564741864e+02,9.999924778758978450e-01,4.033285495623268879e+00,4.295615213176057878e+00,1.692644896087533990e+00,8.365643745379288676e-01,5.933329743267528045e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894346360803539e+00,0.000000000000000000e+00,6.869894114429401455e+00,7.064854567678995778e+00
2.050000000000000000e+02,1.000000000000000000e+00,2.770770687265870151e+02,9.999922891848223028e-01,4.033279491219995627e+00,4.295615297490956053e+00,1.692647297062986445e+00,8.365643745379288676e-01,5.933329743901166964e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894346994442458e+00,0.000000000000000000e+00,6.869894115063040374e+00,7.064865024042048525e+00
2.100000000000000000e+02,1.000000000000000000e+00,2.770766420622721284e+02,9.999921004935100610e-01,4.033274687654040846e+00,4.295615364841500750e+00,1.692649219010220474e+00,8.365643745379288676e-01,5.933329744407235040e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894347500510534e+00,0.000000000000000000e+00,6.869894115569108450e+00,7.064873393973652327e+00
