t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.000000000000000000e+02,9.795453544405015034e-01,2.992578326722615998e+02,9.999987811452656361e-01,4.167837228100496283e+00,4.203787008154971083e+00,4.947268343311314598e-01,3.485684834427192624e-02,1.930738720592194868e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999491751315750e-02,2.065595668837608478e+00,0.000000000000000000e+00,2.065595563853980021e+00,2.017758473665332009e+00
1.100000000000000000e+02,9.789463874664934284e-01,2.992625491903926331e+02,9.999986623174714762e-01,4.166665378427887312e+00,4.202633196772972646e+00,4.948629411526154209e-01,3.485684832292176155e-02,1.930734438658372243e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999485626218099e-02,2.065591388086161828e+00,0.000000000000000000e+00,2.065591281837556359e+00,2.017759788946719812e+00
1.200000000000000000e+02,9.783722561777558058e-01,2.992655738149150579e+02,9.999985436472065281e-01,4.165564279793573021e+00,4.201546004970850845e+00,4.949917486038916126e-01,3.485684830221540131e-02,1.930731688625760389e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999479685817150e-02,2.065588639200340637e+00,0.000000000000000000e+00,2.065588531724834365e+00,2.017763052139711188e+00
1.300000000000000000e+02,9.778148407127199571e-01,2.992675139349333335e+02,9.999984251247351352e-01,4.164513786000441087e+00,4.200507062041318740e+00,4.951152317392901736e-01,3.485684828188313072e-02,1.930729922721443836e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999473852740073e-02,2.065586874422141950e+00,0.000000000000000000e+00,2.065586765741854514e+00,2.017767529892748879e+00
1.400000000000000000e+02,9.772689306925672614e-01,2.992687588801659331e+02,9.999983067427854477e-01,4.163501109858376736e+00,4.199504574448848615e+00,4.952346583806366831e-01,3.485684826174962475e-02,1.930728788545561292e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999468076686826e-02,2.065585741361398942e+00,0.000000000000000000e+00,2.065585631488077389e+00,2.017772750927582237e+00
1.500000000000000000e+02,9.767311791085278028e-01,2.992695582065952067e+02,9.999981884956626876e-01,4.162518022225620840e+00,4.198530867846760550e+00,4.953508544184112572e-01,3.485684824170091900e-02,1.930728059685345332e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999462324959953e-02,2.065585013611646481e+00,0.000000000000000000e+00,2.065584902550296142e+00,2.017778413342945498e+00
1.600000000000000000e+02,9.761994325209495393e-01,2.992700718769175978e+02,9.999980703787046954e-01,4.161559134791423809e+00,4.197580863146135322e+00,4.954643677761647602e-01,3.485684822166293384e-02,1.930727590795205284e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999456576309786e-02,2.065584545831388841e+00,0.000000000000000000e+00,2.065584433582630997e+00,2.017784324421837638e+00
1.700000000000000000e+02,9.756723021164360743e-01,2.992704024256891557e+02,9.999979523879418686e-01,4.160620840718610047e+00,4.196651125804460314e+00,4.955755704378481119e-01,3.485684820158745090e-02,1.930727288620538662e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999450816901558e-02,2.065584244768690958e+00,0.000000000000000000e+00,2.065584131330295392e+00,2.017790361694537626e+00
1.800000000000000000e+02,9.751488889762012224e-01,2.992706155768013332e+02,9.999978345198856644e-01,4.159700657939902513e+00,4.195739270006460409e+00,4.956847222533262154e-01,3.485684818144302310e-02,1.930727093349013712e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999445037713319e-02,2.065584050612959022e+00,0.000000000000000000e+00,2.065583935980833896e+00,2.017796447814259153e+00
1.900000000000000000e+02,9.746286080999707613e-01,2.992707534590151681e+02,9.999977167713928194e-01,4.158796820369902392e+00,4.194843583874136250e+00,4.957920110030670791e-01,3.485684816120905583e-02,1.930726966625994079e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999439232838683e-02,2.065583925010694877e+00,0.000000000000000000e+00,2.065583809179531549e+00,2.017802534373104972e+00
